MMSI,lng,lat
431601641,132.51475,34.355933
431601641,132.51475,34.355933
431601641,132.51475,34.355933
431601641,132.51475,34.355933
431601641,132.51475,34.35595
431601641,132.51475,34.35595
431601641,132.51475,34.35595
431601641,132.514783,34.356017
431601641,132.5148,34.356067
431601641,132.5148,34.356067
431601641,132.5148,34.3561
431601641,132.514783,34.356167
431601641,132.514733,34.356233
431601641,132.514633,34.356333
431601641,132.514567,34.356367
431601641,132.514567,34.356367
431601641,132.514567,34.356367
431601641,132.514467,34.356417
431601641,132.51435,34.356433
431601641,132.514217,34.356417
431601641,132.514117,34.3564
431601641,132.514,34.356383
431601641,132.514,34.356383
431601641,132.514,34.356383
431601641,132.514,34.356383
431601641,132.513917,34.356367
431601641,132.513767,34.356317
431601641,132.5137,34.3563
431601641,132.513583,34.35625
431601641,132.513433,34.3562
431601641,132.513067,34.356083
431601641,132.512667,34.355933
431601641,132.512317,34.3558
431601641,132.511867,34.355633
431601641,132.511467,34.355483
431601641,132.511067,34.355333
431601641,132.51055,34.355117
431601641,132.510083,34.354933
431601641,132.509583,34.35475
431601641,132.509017,34.35455
431601641,132.508533,34.354383
431601641,132.508117,34.35425
431601641,132.507467,34.354
431601641,132.507467,34.354
431601641,132.507467,34.354
431601641,132.506883,34.3538
431601641,132.506383,34.353617
431601641,132.506383,34.353617
431601641,132.506383,34.353617
431601641,132.5058,34.353383
431601641,132.5058,34.353383
431601641,132.505317,34.353217
431601641,132.505317,34.353217
431601641,132.505317,34.353217
431601641,132.504833,34.35305
431601641,132.504233,34.352833
431601641,132.503683,34.3526
431601641,132.503133,34.352383
431601641,132.502517,34.352133
431601641,132.501967,34.351917
431601641,132.501533,34.351733
431601641,132.500867,34.351467
431601641,132.500317,34.35125
431601641,132.499833,34.35105
431601641,132.499233,34.3508
431601641,132.4987,34.350567
431601641,132.4982,34.350367
431601641,132.498033,34.3503
431601641,132.497883,34.35025
431601641,132.49765,34.350167
431601641,132.497483,34.350117
431601641,132.49725,34.350067
431601641,132.497033,34.350017
431601641,132.496933,34.349983
431601641,132.496617,34.349933
431601641,132.4965,34.349917
431601641,132.496267,34.349883
431601641,132.496133,34.349867
431601641,132.496133,34.349867
431601641,132.49585,34.349833
431601641,132.495783,34.349833
431601641,132.495483,34.3498
431601641,132.4953,34.349783
431601641,132.4947,34.349733
431601641,132.494017,34.349667
431601641,132.4934,34.3496
431601641,132.492983,34.34955
431601641,132.492867,34.349533
431601641,132.49245,34.349467
431601641,132.492283,34.349417
431601641,132.492067,34.349333
431601641,132.491767,34.3492
431601641,132.491683,34.349133
431601641,132.491767,34.3492
431601641,132.491467,34.348983
431601641,132.49125,34.348783
431601641,132.491133,34.348617
431601641,132.491133,34.348617
431601641,132.491133,34.348617
431601641,132.491033,34.348467
431601641,132.491033,34.348467
431601641,132.491033,34.348467
431601641,132.490967,34.348333
431601641,132.490967,34.348333
431601641,132.490967,34.348333
431601641,132.490933,34.34825
431601641,132.490933,34.34825
431601641,132.490867,34.348017
431601641,132.490867,34.348017
431601641,132.490833,34.347933
431601641,132.490833,34.347933
431601641,132.490833,34.347933
431601641,132.490867,34.348017
431601641,132.4908,34.347733
431601641,132.4908,34.347733
431601641,132.4908,34.347733
431601641,132.490767,34.3476
431601641,132.490767,34.3476
431601641,132.49075,34.34745
431601641,132.49075,34.34745
431601641,132.490733,34.347317
431601641,132.490733,34.347317
431601641,132.490733,34.347317
431601641,132.490717,34.347117
431601641,132.490683,34.346967
431601641,132.490683,34.346967
431601641,132.490683,34.346967
431601641,132.490683,34.346867
431601641,132.490683,34.346867
431601641,132.49065,34.346617
431601641,132.49065,34.346617
431601641,132.49065,34.346617
431601641,132.490617,34.3461
431601641,132.490617,34.3461
431601641,132.490617,34.3461
431601641,132.490567,34.345533
431601641,132.490517,34.345
431601641,132.490483,34.344583
431601641,132.490433,34.34395
431601641,132.4904,34.343483
431601641,132.490367,34.34295
431601641,132.490317,34.342367
431601641,132.490283,34.341833
431601641,132.490233,34.3414
431601641,132.490183,34.340767
431601641,132.490133,34.340333
431601641,132.49005,34.3397
431601641,132.489983,34.339167
431601641,132.4899,34.338633
431601641,132.489817,34.338217
431601641,132.489683,34.337633
431601641,132.489567,34.33715
431601641,132.489417,34.336517
431601641,132.489283,34.336
431601641,132.489167,34.335467
431601641,132.489067,34.335033
431601641,132.488933,34.3344
431601641,132.488833,34.333967
431601641,132.488683,34.33335
431601641,132.488583,34.332867
431601641,132.488583,34.332867
431601641,132.48845,34.332283
431601641,132.488333,34.331817
431601641,132.488333,34.331817
431601641,132.488333,34.331817
431601641,132.488333,34.331817
431601641,132.488217,34.331233
431601641,132.4882,34.331183
431601641,132.488183,34.331067
431601641,132.488183,34.331067
431601641,132.488183,34.331067
431601641,132.4882,34.331183
431601641,132.488183,34.331067
431601641,132.48815,34.330967
431601641,132.48815,34.330967
431601641,132.488083,34.330817
431601641,132.488017,34.330617
431601641,132.488017,34.330617
431601641,132.487917,34.330417
431601641,132.487917,34.330417
431601641,132.487917,34.330417
431601641,132.487817,34.3302
431601641,132.487817,34.3302
431601641,132.487817,34.3302
431601641,132.487783,34.3301
431601641,132.487783,34.3301
431601641,132.487783,34.3301
431601641,132.48765,34.32985
431601641,132.487617,34.32975
431601641,132.48755,34.3296
431601641,132.48745,34.3294
431601641,132.487367,34.32925
431601641,132.487233,34.329067
431601641,132.4869,34.328617
431601641,132.486767,34.328433
431601641,132.48465,34.325567
431601641,132.4844,34.325183
431601641,132.48405,34.324683
431601641,132.483733,34.324217
431601641,132.483433,34.323733
431601641,132.483117,34.323283
431601641,132.4828,34.3228
431601641,132.482483,34.322333
431601641,132.482183,34.321867
431601641,132.481867,34.3214
431601641,132.481567,34.320933
431601641,132.48125,34.320467
431601641,132.48095,34.319983
431601641,132.4806,34.319467
431601641,132.480333,34.31905
431601641,132.480017,34.318583
431601641,132.480017,34.318583
431601641,132.480017,34.318583
431601641,132.480017,34.318583
431601641,132.479717,34.3181
431601641,132.479717,34.3181
431601641,132.479417,34.317633
431601641,132.479417,34.317633
431601641,132.479417,34.317633
431601641,132.479083,34.317117
431601641,132.479083,34.317117
431601641,132.479083,34.317117
431601641,132.478817,34.3167
431601641,132.478817,34.3167
431601641,132.478817,34.3167
431601641,132.4785,34.316233
431601641,132.4785,34.316233
431601641,132.4782,34.31575
431601641,132.4779,34.315283
431601641,132.477567,34.314833
431601641,132.477233,34.314383
431601641,132.476867,34.313883
431601641,132.476567,34.313467
431601641,132.476183,34.312967
431601641,132.475883,34.312567
431601641,132.475583,34.31215
431601641,132.47525,34.3117
431601641,132.474833,34.311167
431601641,132.47455,34.31075
431601641,132.474183,34.31025
431601641,132.47385,34.30985
431601641,132.473483,34.309483
431601641,132.473083,34.309067
431601641,132.472883,34.308883
431601641,132.472733,34.308767
431601641,132.472567,34.308633
431601641,132.472417,34.308517
431601641,132.472283,34.308417
431601641,132.47215,34.3083
431601641,132.472,34.3082
431601641,132.47185,34.3081
431601641,132.47185,34.3081
431601641,132.47185,34.3081
431601641,132.471617,34.307917
431601641,132.471533,34.30785
431601641,132.471383,34.30775
431601641,132.471017,34.30755
431601641,132.4708,34.30745
431601641,132.470633,34.307367
431601641,132.470467,34.307283
431601641,132.47025,34.307183
431601641,132.470133,34.307133
431601641,132.47025,34.307183
431601641,132.470133,34.307133
431601641,132.469867,34.307
431601641,132.469483,34.306817
431601641,132.468983,34.306583
431601641,132.4684,34.306267
431601641,132.4684,34.306267
431601641,132.4684,34.306267
431601641,132.467933,34.306017
431601641,132.467933,34.306017
431601641,132.4674,34.305733
431601641,132.4674,34.305733
431601641,132.4674,34.305733
431601641,132.4674,34.305733
431601641,132.466917,34.305467
431601641,132.466917,34.305467
431601641,132.466917,34.305467
431601641,132.466283,34.305117
431601641,132.466283,34.305117
431601641,132.4658,34.30485
431601641,132.4658,34.30485
431601641,132.465333,34.304583
431601641,132.464683,34.304233
431601641,132.4642,34.303967
431601641,132.463717,34.303717
431601641,132.463083,34.303367
431601641,132.4626,34.3031
431601641,132.462133,34.302833
431601641,132.461483,34.302467
431601641,132.461,34.3022
431601641,132.460533,34.301933
431601641,132.459933,34.301617
431601641,132.4594,34.301333
431601641,132.45885,34.301033
431601641,132.45825,34.300717
431601641,132.457767,34.30045
431601641,132.457267,34.3002
431601641,132.456683,34.299867
431601641,132.4562,34.2996
431601641,132.4556,34.299283
431601641,132.455017,34.298967
431601641,132.45455,34.2987
431601641,132.454067,34.298433
431601641,132.453533,34.29815
431601641,132.453017,34.29785
431601641,132.452433,34.297517
431601641,132.452433,34.297517
431601641,132.452433,34.297517
431601641,132.45185,34.2972
431601641,132.45185,34.2972
431601641,132.45185,34.2972
431601641,132.451317,34.2969
431601641,132.4509,34.296667
431601641,132.4509,34.296667
431601641,132.4509,34.296667
431601641,132.450367,34.29635
431601641,132.450367,34.29635
431601641,132.450367,34.29635
431601641,132.449833,34.29605
431601641,132.449833,34.29605
431601641,132.44925,34.295733
431601641,132.448667,34.2954
431601641,132.448117,34.2951
431601641,132.44775,34.294883
431601641,132.447033,34.294517
431601641,132.446533,34.29425
431601641,132.445983,34.293983
431601641,132.445417,34.293733
431601641,132.4448,34.29345
431601641,132.444333,34.293267
431601641,132.4437,34.293017
431601641,132.443117,34.292783
431601641,132.442533,34.292567
431601641,132.44195,34.292333
431601641,132.441367,34.2921
431601641,132.44085,34.2919
431601641,132.4402,34.291633
431601641,132.4396,34.291417
431601641,132.439083,34.2912
431601641,132.438433,34.29095
431601641,132.437833,34.290733
431601641,132.4373,34.290517
431601641,132.43665,34.290267
431601641,132.436117,34.290067
431601641,132.435533,34.28985
431601641,132.435533,34.28985
431601641,132.434867,34.289617
431601641,132.434867,34.289617
431601641,132.434267,34.2894
431601641,132.434267,34.2894
431601641,132.434267,34.2894
431601641,132.434267,34.2894
431601641,132.433667,34.2892
431601641,132.433667,34.2892
431601641,132.433017,34.288967
431601641,132.433017,34.288967
431601641,132.432533,34.2888
431601641,132.431933,34.2886
431601641,132.431283,34.288383
431601641,132.4307,34.288183
431601641,132.426617,34.286767
431601641,132.425517,34.286367
431601641,132.42495,34.286167
431601641,132.424367,34.28595
431601641,132.423683,34.285717
431601641,132.42315,34.285533
431601641,132.422517,34.285317
431601641,132.42205,34.28515
431601641,132.421467,34.28495
431601641,132.42095,34.284767
431601641,132.4202,34.2845
431601641,132.419667,34.284317
431601641,132.419033,34.2841
431601641,132.418583,34.28395
431601641,132.41805,34.283767
431601641,132.41805,34.283767
431601641,132.41805,34.283767
431601641,132.417417,34.28355
431601641,132.417417,34.28355
431601641,132.416733,34.2833
431601641,132.416733,34.2833
431601641,132.416733,34.2833
431601641,132.4162,34.283133
431601641,132.415567,34.282917
431601641,132.415567,34.282917
431601641,132.41515,34.282783
431601641,132.414383,34.282533
431601641,132.413917,34.282367
431601641,132.4132,34.28215
431601641,132.412683,34.281967
431601641,132.412033,34.28175
431601641,132.411433,34.281567
431601641,132.41085,34.281367
431601641,132.410383,34.281217
431601641,132.409667,34.280983
431601641,132.409133,34.280817
431601641,132.408533,34.280617
431601641,132.407883,34.2804
431601641,132.407283,34.280217
431601641,132.406817,34.28005
431601641,132.406117,34.2798
431601641,132.405583,34.279617
431601641,132.404917,34.2794
431601641,132.404333,34.2792
431601641,132.403733,34.279
431601641,132.40325,34.27885
431601641,132.402633,34.278683
431601641,132.402033,34.2785
431601641,132.401317,34.278283
431601641,132.4007,34.278117
431601641,132.4001,34.27795
431601641,132.4001,34.27795
431601641,132.3995,34.277783
431601641,132.399017,34.27765
431601641,132.399017,34.27765
431601641,132.399017,34.27765
431601641,132.39835,34.277467
431601641,132.39835,34.277467
431601641,132.397667,34.277317
431601641,132.397667,34.277317
431601641,132.397667,34.277317
431601641,132.3975,34.277267
431601641,132.3975,34.277267
431601641,132.3975,34.277267
431601641,132.397317,34.277217
431601641,132.397317,34.277217
431601641,132.397317,34.277217
431601641,132.397083,34.27715
431601641,132.396967,34.2771
431601641,132.396967,34.2771
431601641,132.39675,34.277017
431601641,132.396533,34.2769
431601641,132.396367,34.276817
431601641,132.396267,34.276767
431601641,132.396,34.276633
431601641,132.3959,34.276567
431601641,132.3957,34.27645
431601641,132.395533,34.27635
431601641,132.395333,34.276217
431601641,132.395333,34.276217
431601641,132.395183,34.276133
431601641,132.395183,34.276133
431601641,132.394983,34.276
431601641,132.394467,34.275667
431601641,132.394017,34.275383
431601641,132.39345,34.275
431601641,132.392917,34.274717
431601641,132.392417,34.274467
431601641,132.3918,34.274167
